,epoch,train_loss,train_mse,test_mse,dev_mse,acc_train,acc_test,acc_dev,mean_pred_train,mean_pred_dev,mean_pred_test,std_pred_train,std_pred_dev,std_pred_test
0,2301,82389.96875,173364.3,11653180.0,928501.5,0.16666666666666666,-0.01,-0.08,1.0745758,0.94745016,1.264664,16.40566,2.1503983,2.7273455
0,2302,188311.59375,192587.92,11655638.0,930473.8,0.16666666666666666,-0.01,-0.08,1.0820026,0.96488166,1.3126045,16.354858,2.1775546,2.784932
0,2303,455621.96875,127409.92,11663589.0,926763.94,0.16666666666666666,-0.01,-0.08,1.0796478,0.92123777,1.3022969,16.520897,2.2149143,2.8434112
0,2304,124124.0546875,72121.92,11665313.0,925578.8,0.16666666666666666,-0.01,-0.075,1.112389,0.97077334,1.3999336,16.753008,2.2723844,2.926526
0,2305,143259.734375,61025.387,11684603.0,922270.6,0.16666666666666666,-0.01,-0.075,1.0592415,0.78811884,1.2407268,16.863997,2.2954752,2.9667916
0,2306,66981.1328125,57508.074,11683894.0,935536.8,0.16666666666666666,-0.01,-0.085,1.0934241,0.86931753,1.3593094,16.979742,2.3253043,3.0456855
0,2307,68937.3046875,63495.832,11677025.0,976265.75,0.16666666666666666,-0.01,-0.11,1.1166933,0.9230102,1.4508564,17.105017,2.312165,3.1913788
0,2308,59345.70703125,76400.61,11673353.0,1077422.9,0.16666666666666666,-0.01,-0.17,1.1126845,0.90367097,1.4675937,17.208239,2.2830384,3.5305767
0,2309,1379298.125,57602.387,11674737.0,908577.8,0.16666666666666666,-0.01,-0.065,1.0672826,0.8279688,1.2267019,16.87201,2.2416573,2.831649
0,2310,278299.28125,75320.44,11652741.0,916163.7,0.16666666666666666,-0.01,-0.07,1.1294767,1.0448717,1.4150825,16.720535,2.248821,2.8122954
0,2311,81560.9296875,91539.984,11652861.0,919514.8,0.16666666666666666,-0.01,-0.075,1.1007682,0.9795749,1.3303189,16.64109,2.249022,2.7945342
0,2312,129306.5234375,144037.34,11671092.0,918823.1,0.16666666666666666,-0.01,-0.075,0.9849831,0.6660541,0.9805908,16.481815,2.215122,2.7330015
0,2313,605478.875,114410.0,11628512.0,926138.56,0.16666666666666666,-0.01,-0.08,1.1601307,1.1743362,1.5109253,16.56484,2.266542,2.7893982
0,2314,373722.9375,151831.53,11642017.0,916434.9,0.16666666666666666,-0.01,-0.07,1.0749382,0.9354614,1.2558511,16.448317,2.2400303,2.7528787
0,2315,109281.84375,163345.5,11660535.0,914838.5,0.16666666666666666,-0.01,-0.07,1.0240742,0.7804293,1.1069633,16.41995,2.2369878,2.7619593
0,2316,108665.6640625,205173.56,11654866.0,932284.8,0.16666666666666666,-0.01,-0.08,1.1123494,1.0456319,1.4087701,16.3174,2.293011,2.8724475
0,2317,81734.6875,222400.42,11670716.0,932148.3,0.16666666666666666,-0.01,-0.08,1.0800617,0.9445879,1.3263782,16.281206,2.306859,2.9099755
0,2318,73466.828125,217472.2,11685975.0,925392.2,0.16666666666666666,-0.01,-0.075,1.0354211,0.8009233,1.1958721,16.293486,2.3066158,2.9205096
0,2319,377973.28125,137139.7,11676036.0,936644.4,0.16666666666666666,-0.01,-0.085,1.1410183,1.077476,1.5185649,16.485777,2.3712435,3.0217798
0,2320,1421046.375,53472.934,11697357.0,992212.56,0.16666666666666666,-0.01,-0.12,1.0652738,0.7733901,1.3209108,17.017862,2.3519428,3.2767777
0,2321,56350.7265625,155405.31,11694093.0,3327171.0,0.16666666666666666,-0.01,-1.575,1.0867385,0.7745399,1.771366,17.498299,2.3454053,8.255667
0,2322,310607.5625,280490.7,11670788.0,6386446.5,0.16666666666666666,-0.01,-3.485,1.186954,1.0426377,2.3193817,17.753937,2.3537705,11.96609
0,2323,918702.0625,229210.22,11692260.0,5290579.5,0.16666666666666666,-0.01,-2.8,1.0236183,0.5818658,1.7152586,17.659473,2.2288837,10.789081
0,2324,62455.359375,179556.77,11646449.0,4348129.5,0.16666666666666666,-0.01,-2.215,1.1743714,1.0529805,2.097976,17.553593,2.2318807,9.605542
0,2325,67140.4375,131018.56,11641747.0,3225436.8,0.16666666666666666,-0.01,-1.51,1.1509047,1.0098346,1.9122921,17.424967,2.1933825,8.023562
0,2326,600086.75,62135.17,11670934.0,1143157.2,0.16666666666666666,-0.01,-0.215,0.99204415,0.59537107,1.0989487,17.057524,2.1288064,3.6088302
0,2327,179384.671875,102203.92,11625166.0,905052.0,0.16666666666666666,-0.01,-0.065,1.1907828,1.2454352,1.602915,16.60648,2.1874862,2.6898255
0,2328,166213.96875,203349.86,11643352.0,898114.8,0.16666666666666666,-0.01,-0.06,1.0780065,0.9505234,1.283674,16.318192,2.1626792,2.6742535
0,2329,256776.234375,265967.0,11673852.0,898941.94,0.16666666666666666,-0.01,-0.06,0.96955913,0.6384921,0.9758849,16.20478,2.1579008,2.685222
0,2330,272454.46875,239796.05,11643712.0,923441.44,0.16666666666666666,-0.01,-0.075,1.1693043,1.2130768,1.6170691,16.244368,2.2670264,2.8646078
0,2331,816384.875,110596.04,11672376.0,910213.44,0.16666666666666666,-0.01,-0.07,1.0814557,0.8974149,1.3346512,16.554327,2.2837038,2.8889425
0,2332,145286.78125,74003.56,11705725.0,927011.06,0.16666666666666666,-0.01,-0.08,0.9963685,0.6129916,1.1025629,16.730751,2.3021283,2.987037
0,2333,174724.484375,66007.414,11675256.0,956270.75,0.16666666666666666,-0.01,-0.095,1.1340148,1.0120898,1.5463127,16.766083,2.353756,3.1216936
0,2334,133609.6875,74389.05,11673518.0,924069.25,0.16666666666666666,-0.01,-0.075,1.0888758,0.8893078,1.3800824,16.706472,2.3101566,2.9858365
0,2335,58577.921875,88560.48,11673686.0,907600.2,0.16666666666666666,-0.01,-0.065,1.0510372,0.7916072,1.2428937,16.637892,2.2824435,2.891825
0,2336,576957.375,59746.527,11646874.0,967953.8,0.16666666666666666,-0.01,-0.105,1.1531227,1.0763186,1.5901979,16.795057,2.2996168,3.1060958
0,2337,68163.8984375,51398.12,11668796.0,1069564.4,0.16666666666666666,-0.01,-0.165,1.022548,0.6818747,1.2198111,16.902754,2.2368093,3.451393
0,2338,553253.25,65238.535,11647885.0,947633.75,0.16666666666666666,-0.01,-0.09,1.1076996,0.9600081,1.4235388,16.746298,2.2579255,2.9598255
0,2339,375537.28125,61527.625,11643383.0,984203.1,0.16666666666666666,-0.01,-0.115,1.1582365,1.1053216,1.5939728,16.783318,2.2801359,3.0832813
0,2340,68608.484375,54317.535,11672476.0,1041706.56,0.16666666666666666,-0.01,-0.15,1.0184649,0.67872465,1.1856868,16.862022,2.2228725,3.3062646
0,2341,231377.78125,50920.547,11649824.0,1725261.0,0.16666666666666666,-0.01,-0.575,1.1207696,0.9499515,1.6661035,17.057596,2.2535942,5.2698693
0,2342,75238.4140625,66221.5,11643734.0,2545286.5,0.16666666666666666,-0.01,-1.09,1.160159,1.0432198,1.9073368,17.184172,2.2702289,6.9289455
0,2343,707500.5625,53065.035,11678515.0,1533480.6,0.16666666666666666,-0.01,-0.455,0.98864865,0.5544777,1.2259498,17.018353,2.2063699,4.8390813
0,2344,156188.015625,49221.902,11632662.0,1347206.9,0.16666666666666666,-0.01,-0.34,1.1747437,1.1094648,1.7604086,16.959652,2.2446113,4.331902
0,2345,117248.3984375,48405.15,11636564.0,1488663.0,0.16666666666666666,-0.01,-0.43,1.1467448,1.0184487,1.7013621,16.994556,2.2184272,4.7257924
0,2346,55409.3515625,54814.016,11679389.0,1552139.6,0.16666666666666666,-0.01,-0.47,0.976666,0.511374,1.1837841,17.015799,2.1496913,4.891276
0,2347,905345.0625,75330.77,11633117.0,933366.4,0.16666666666666666,-0.01,-0.08,1.1849709,1.1734512,1.6586229,16.69706,2.2184854,2.9408188
0,2348,484034.34375,90488.46,11646435.0,923378.6,0.16666666666666666,-0.01,-0.075,1.1545604,1.0945787,1.5668204,16.621305,2.2464368,2.9018207
0,2349,121167.1171875,93060.09,11705720.0,928948.06,0.16666666666666666,-0.01,-0.08,0.940596,0.45880628,0.9246616,16.64406,2.2262056,2.8986788
0,2350,377987.9375,56002.62,11654630.0,1096573.5,0.16666666666666666,-0.01,-0.185,1.1781511,1.1358883,1.7456418,16.829922,2.3317125,3.5443463
0,2351,321392.8125,53426.504,11666034.0,1077390.1,0.16666666666666666,-0.01,-0.17,1.0865954,0.8672256,1.4594594,16.827242,2.300712,3.4934762
0,2352,224217.546875,78435.555,11680690.0,952416.9,0.16666666666666666,-0.01,-0.095,1.0036057,0.64356667,1.1460547,16.682325,2.269767,3.0169275
0,2353,80005.7734375,130788.93,11642943.0,937747.7,0.16666666666666666,-0.01,-0.085,1.1676589,1.1584115,1.6223987,16.488964,2.3134184,2.9483385
0,2354,2280679.5,63290.367,11650318.0,983142.56,0.16666666666666666,-0.01,-0.115,1.0994896,0.9203652,1.4435654,16.743687,2.2592638,3.1353273
0,2355,97169.75,49080.65,11672333.0,1287665.2,0.16666666666666666,-0.01,-0.305,1.0190644,0.6589145,1.2892536,16.909565,2.2374005,4.1555367
0,2356,838988.4375,97167.695,11640786.0,4202298.0,0.16666666666666666,-0.01,-2.12,1.2262905,1.2162563,2.2991216,17.3177,2.3226998,9.410517
0,2357,52420.76171875,246646.42,11679603.0,9284152.0,0.16666666666666666,-0.01,-5.295,1.0747623,0.7153481,2.158559,17.70611,2.2861357,14.664838
0,2358,145030.890625,398612.25,11684827.0,13735978.0,0.16666666666666666,-0.01,-8.07,1.0721225,0.6808633,2.360524,17.947605,2.2860327,18.039406
0,2359,221234.3125,461495.47,11646863.0,15566889.0,0.16666666666666666,-0.01,-9.215,1.25998,1.231925,3.0197866,18.02108,2.3354573,19.215578
0,2360,447173.5625,356076.47,11679104.0,12734308.0,0.16666666666666666,-0.01,-7.445,1.0552053,0.64094,2.2470949,17.88524,2.2334242,17.33913
0,2361,569471.6875,155430.28,11666461.0,6754362.0,0.16666666666666666,-0.01,-3.715,1.0856256,0.7807156,2.0239294,17.512146,2.224568,12.335209
0,2362,102435.3984375,81583.52,11636472.0,3831781.5,0.16666666666666666,-0.01,-1.89,1.2374282,1.2675331,2.2818575,17.24701,2.2668934,8.895945
0,2363,87712.7421875,49864.812,11687898.0,1705733.8,0.16666666666666666,-0.01,-0.565,0.99828196,0.5997867,1.2998533,16.965322,2.210447,5.2229133
0,2364,107542.53125,87575.75,11671547.0,950943.8,0.16666666666666666,-0.01,-0.095,1.0583583,0.82647794,1.2915368,16.629255,2.2352772,2.9599597
0,2365,178188.34375,153422.64,11648294.0,950651.6,0.16666666666666666,-0.01,-0.095,1.2246464,1.3438741,1.7908888,16.438026,2.3109276,2.9388552
0,2366,232716.875,163807.78,11696444.0,921126.6,0.16666666666666666,-0.01,-0.075,0.97324187,0.5988077,1.0147185,16.409466,2.2423425,2.8443327
0,2367,307766.875,114068.02,11671626.0,941929.25,0.16666666666666666,-0.01,-0.09,1.0839097,0.9004969,1.388219,16.531546,2.3009918,2.9838462
0,2368,100684.703125,69391.17,11657956.0,1052773.0,0.16666666666666666,-0.01,-0.155,1.1443679,1.0480658,1.6383508,16.714546,2.3293827,3.4104989
0,2369,104352.0,47841.867,11680371.0,1837501.6,0.16666666666666666,-0.01,-0.645,1.0142409,0.62671816,1.4101241,16.956549,2.276225,5.563005
0,2370,49390.51953125,60140.965,11643761.0,3396603.5,0.16666666666666666,-0.01,-1.62,1.1461796,0.98886985,1.9990709,17.162498,2.3038595,8.312497
0,2371,59365.328125,90194.34,11643222.0,5010778.0,0.16666666666666666,-0.01,-2.625,1.1300615,0.9231274,2.0739489,17.31766,2.2787929,10.434607
0,2372,332520.125,80284.4,11658716.0,4606265.0,0.16666666666666666,-0.01,-2.375,1.0676388,0.74846196,1.8467517,17.278965,2.2578347,9.944369
0,2373,69287.3984375,64818.6,11639889.0,3843627.0,0.16666666666666666,-0.01,-1.9,1.1727529,1.0751413,2.110691,17.19359,2.2955048,8.915199
0,2374,75620.3515625,48168.01,11662286.0,2777692.5,0.16666666666666666,-0.01,-1.235,1.0749921,0.80494475,1.7037352,17.071234,2.2698588,7.30726
0,2375,3243064.5,124684.76,11666927.0,6640453.0,0.16666666666666666,-0.01,-3.645,1.0643924,0.7227451,1.9745125,17.434586,2.243316,12.208034
0,2376,258304.109375,197768.11,11637766.0,9340230.0,0.16666666666666666,-0.01,-5.33,1.2121906,1.1356535,2.5838513,17.60594,2.2718337,14.665253
0,2377,138470.515625,335909.6,11660060.0,13835795.0,0.16666666666666666,-0.01,-8.135,1.079039,0.70724225,2.369591,17.85848,2.1937509,18.097502
0,2378,587070.1875,318957.2,11655583.0,13432447.0,0.16666666666666666,-0.01,-7.88,1.1182922,0.8246254,2.4776194,17.833292,2.2106838,17.813248
0,2379,66597.359375,327005.75,11641357.0,13695187.0,0.16666666666666666,-0.01,-8.045,1.2039024,1.0761707,2.7572181,17.84078,2.2410886,17.978788
0,2380,1655381.25,120090.48,11681015.0,6375698.5,0.16666666666666666,-0.01,-3.48,0.99801165,0.5254656,1.7313957,17.404076,2.1522448,11.955
0,2381,340378.625,62731.9,11633385.0,3800644.5,0.16666666666666666,-0.01,-1.87,1.1997163,1.1551101,2.164173,17.16439,2.2006817,8.859324
0,2382,168530.3125,49419.32,11655986.0,1549207.9,0.16666666666666666,-0.01,-0.465,1.1081245,0.9298594,1.6199881,16.846008,2.19585,4.8293266
0,2383,135427.890625,136116.7,11693231.0,937333.5,0.16666666666666666,-0.01,-0.085,1.012144,0.7011914,1.1622094,16.470655,2.2410836,2.9094617
0,2384,219056.125,228443.47,11680248.0,970859.6,0.16666666666666666,-0.01,-0.105,1.1353383,1.100631,1.5686815,16.258402,2.3645744,3.0617135
0,2385,61148.34765625,346709.53,11694024.0,976672.94,0.16666666666666666,-0.01,-0.11,1.0549678,0.8943069,1.3574922,16.058538,2.3907545,3.105197
0,2386,127144.9453125,412865.84,11703654.0,969088.9,0.16666666666666666,-0.01,-0.105,0.9802668,0.68553877,1.1410848,15.968708,2.3782415,3.0823011
0,2387,375156.28125,347430.38,11665810.0,980522.9,0.16666666666666666,-0.01,-0.11,1.1413164,1.1470227,1.6322719,16.058317,2.4322555,3.1459167
0,2388,62221.6796875,311007.88,11678968.0,952851.7,0.16666666666666666,-0.01,-0.095,1.0358952,0.8237793,1.2885337,16.113514,2.3741856,3.0526211
0,2389,71402.4921875,303502.25,11683174.0,958948.3,0.16666666666666666,-0.01,-0.1,1.0382342,0.8282402,1.2941499,16.125566,2.383399,3.066594
0,2390,345720.375,206409.4,11672102.0,979496.3,0.16666666666666666,-0.01,-0.11,1.1435913,1.1117375,1.611389,16.30342,2.4240403,3.126901
0,2391,65439.15234375,152820.12,11704742.0,969755.25,0.16666666666666666,-0.01,-0.105,0.98356557,0.61673033,1.1146517,16.432693,2.3403015,3.0566583
0,2392,503748.28125,61429.035,11666726.0,1479941.1,0.16666666666666666,-0.01,-0.425,1.1260542,0.9959514,1.7086483,16.746115,2.3508713,4.6411633
0,2393,62020.30859375,47679.055,11657893.0,3728653.0,0.16666666666666666,-0.01,-1.825,1.1432441,1.0024822,2.034059,17.072342,2.3283966,8.7559805
0,2394,222791.625,147409.84,11671493.0,9218952.0,0.16666666666666666,-0.01,-5.25,1.0567468,0.6879404,2.1182973,17.49927,2.270906,14.591012
0,2395,728715.4375,188537.97,11643578.0,11042533.0,0.16666666666666666,-0.01,-6.39,1.125535,0.8811552,2.406781,17.595911,2.2468965,16.051842
0,2396,119412.8515625,279210.53,11621522.0,14404585.0,0.16666666666666666,-0.01,-8.485,1.1716775,0.99704254,2.6747658,17.763346,2.195273,18.45764
0,2397,53037.23828125,391270.4,11638175.0,18198222.0,0.16666666666666666,-0.01,-10.855,1.0944753,0.7469566,2.5640328,17.936447,2.123782,20.865124
0,2398,53520.921875,507673.97,11630163.0,21989916.0,0.16666666666666666,-0.01,-13.22,1.1490713,0.8928318,2.8552828,18.086432,2.1080184,22.999466
0,2399,186393.6875,523101.5,11632933.0,22551386.0,0.165,-0.01,-13.57,1.1847564,0.9939667,2.981166,18.102703,2.1080692,23.293201
0,2400,1746657.875,225073.5,11665277.0,12641897.0,0.16666666666666666,-0.01,-7.39,1.0701492,0.70444155,2.251313,17.660248,2.089948,17.250957
0,2401,1777687.75,54926.92,11649614.0,1998945.2,0.16666666666666666,-0.01,-0.745,1.1126766,0.9550011,1.6840765,16.800394,2.1325014,5.822734
0,2402,62095.74609375,375301.72,11648844.0,924629.5,0.16666666666666666,-0.01,-0.075,1.1306803,1.1263543,1.514624,16.011604,2.2058663,2.7996857
0,2403,189850.640625,904951.06,11687767.0,942043.6,0.165,-0.01,-0.09,0.95711946,0.6921409,1.0977225,15.434116,2.2431674,2.899897
0,2404,732266.0625,1234797.8,11675007.0,977099.44,0.165,-0.01,-0.11,1.0670748,1.0413858,1.5218074,15.160778,2.3808234,3.1171942
0,2405,1854715.125,1024049.8,11694548.0,992839.44,0.165,-0.01,-0.12,1.0686325,1.0085598,1.5303619,15.332473,2.4712493,3.2533267
0,2406,2779937.75,441934.8,11724943.0,970155.8,0.16666666666666666,-0.015,-0.105,1.0029128,0.70809966,1.2545292,15.93647,2.479676,3.2600226
0,2407,3215657.0,54311.49,11704475.0,4885183.5,0.16666666666666666,-0.01,-2.55,1.0986526,0.82386327,2.0798278,16.95456,2.4647603,10.350376
0,2408,414172.46875,497626.4,11664243.0,28340880.0,0.16666666666666666,-0.01,-17.185,1.1767516,0.91820616,3.2878861,18.063675,2.4008384,26.227673
0,2409,448369.34375,1384699.1,12468431.0,58466504.0,0.165,-0.045,-35.98,1.0747715,0.9745216,3.657096,18.875484,4.9582667,37.89954
0,2410,1558074.5,1854979.2,17019832.0,74756856.0,0.16333333333333333,-0.245,-46.145,1.2128834,2.0990827,4.3643093,19.18584,11.709127,42.86742
0,2411,1622474.5,1638990.9,15613542.0,71027960.0,0.16333333333333333,-0.185,-43.815,1.2148577,2.007963,4.2870665,19.044106,10.112201,41.76203
0,2412,1955568.875,880128.56,11720111.0,48758824.0,0.165,-0.015,-29.92,1.0558236,0.79041016,3.3502538,18.45616,2.482311,34.538467
0,2413,213795.765625,333630.88,11598161.0,29065352.0,0.16666666666666666,-0.005,-17.635,1.2352793,1.238633,3.4162846,17.809948,2.2018697,26.492552
0,2414,497375.71875,63932.92,11618912.0,11678437.0,0.16666666666666666,-0.01,-6.785,1.090767,0.89086777,2.3527656,17.042183,2.1877434,16.503794
0,2415,271870.9375,135484.3,11629951.0,4313873.0,0.16666666666666666,-0.01,-2.19,1.045208,0.8176247,1.8028691,16.492676,2.1789222,9.526344
0,2416,118207.171875,331823.56,11634002.0,1531810.2,0.16666666666666666,-0.01,-0.455,1.1243513,1.0944469,1.7652526,16.077143,2.2362604,4.756198
0,2417,65257.84765625,584476.4,11688668.0,948069.7,0.165,-0.01,-0.09,1.020321,0.8188584,1.3067424,15.7481575,2.2865064,3.0284119
0,2418,371200.625,714940.0,11722433.0,956762.2,0.165,-0.015,-0.095,1.052682,0.9175136,1.4286064,15.615969,2.4144385,3.1544101
0,2419,420780.65625,670464.56,11749663.0,1008845.5,0.165,-0.015,-0.13,1.0702623,0.94712496,1.5395753,15.672126,2.5258849,3.4080048
0,2420,355561.90625,495060.75,11763956.0,1266473.9,0.16666666666666666,-0.015,-0.29,1.0041025,0.7115887,1.4547275,15.878862,2.5296159,4.2518587
0,2421,1436121.5,185812.02,11719049.0,5063006.0,0.16666666666666666,-0.015,-2.66,1.1114175,0.9515664,2.2376132,16.373468,2.523124,10.551884
0,2422,227235.09375,53564.473,11691062.0,14637691.0,0.16666666666666666,-0.01,-8.635,1.1193303,0.8999111,2.766376,16.942278,2.47697,18.659313
0,2423,385029.375,205602.6,11672603.0,32853296.0,0.16666666666666666,-0.01,-20.0,1.0527188,0.64976746,3.1307569,17.620861,2.3623528,28.291624
0,2424,60737.28125,612170.75,12003602.0,54759788.0,0.165,-0.025,-33.665,1.1612355,1.2148381,3.9498131,18.210142,3.7586331,36.63241
0,2425,842081.25,872706.06,14196915.0,66337660.0,0.165,-0.12,-40.89,1.1615143,1.7160412,4.1375256,18.465027,8.214344,40.354164
0,2426,633685.625,873724.1,14380433.0,66915730.0,0.165,-0.13,-41.25,1.1266247,1.6680489,4.00818,18.457214,8.461483,40.53137
0,2427,84331.09375,832145.2,14096137.0,65965600.0,0.165,-0.115,-40.66,1.1809255,1.7979351,4.1321206,18.412832,8.045911,40.227257
0,2428,927504.1875,517743.62,11855059.0,53179644.0,0.16666666666666666,-0.02,-32.68,1.1881579,1.3096734,3.8908005,18.081833,3.2214653,36.07267
0,2429,2110802.75,103285.766,11612033.0,27909442.0,0.16666666666666666,-0.01,-16.915,1.0410304,0.69466066,2.8174486,17.32478,2.0376053,26.00263
0,2430,394621.21875,59995.83,11582783.0,15483994.0,0.16666666666666666,-0.005,-9.16,1.2050078,1.2179093,2.933123,16.804197,2.1110222,19.152815
0,2431,122703.5078125,149710.66,11634572.0,8584063.0,0.16666666666666666,-0.01,-4.855,1.0560172,0.81165344,2.1940129,16.423628,2.12786,14.048893
0,2432,299488.5,246484.53,11682920.0,5896886.5,0.16666666666666666,-0.01,-3.18,1.0269066,0.7398994,1.992423,16.220734,2.2305405,11.455101
0,2433,61555.39453125,388967.53,11706163.0,3725605.0,0.16666666666666666,-0.01,-1.825,1.135182,1.0902445,2.2154462,16.00309,2.4230583,8.786368
0,2434,1420908.0,321468.28,11755761.0,4939685.5,0.16666666666666666,-0.015,-2.58,0.99582684,0.65436614,1.9138848,16.114199,2.4508739,10.38782
0,2435,111777.390625,228322.22,11738112.0,7091619.0,0.16666666666666666,-0.015,-3.925,1.027722,0.7251694,2.1606376,16.27028,2.4524162,12.691831
0,2436,671594.8125,90178.83,11684704.0,13251771.0,0.16666666666666666,-0.01,-7.77,1.13487,0.9966648,2.7762017,16.618092,2.4024715,17.688597
0,2437,134225.78125,47532.65,11668963.0,18408778.0,0.16666666666666666,-0.01,-10.985,1.0590241,0.7542619,2.7111192,16.848894,2.2900047,21.001812
0,2438,52728.43359375,45549.934,11638080.0,24208210.0,0.16666666666666666,-0.01,-14.605,1.0938803,0.84659326,2.9822686,17.06731,2.2243388,24.171185
0,2439,311010.0,51097.984,11623140.0,25588492.0,0.16666666666666666,-0.01,-15.465,1.1304849,0.9687276,3.1135886,17.107996,2.1885726,24.850153
0,2440,50606.82421875,58927.105,11625723.0,26926592.0,0.16666666666666666,-0.01,-16.3,1.1241244,0.95705587,3.121376,17.149475,2.172916,25.502842
0,2441,1134711.25,51123.777,11638230.0,19466112.0,0.16666666666666666,-0.01,-11.645,1.0723957,0.8421189,2.71464,16.86027,2.1718087,21.574852
0,2442,502308.09375,56475.64,11624600.0,17754960.0,0.16666666666666666,-0.01,-10.58,1.135669,1.034415,2.860336,16.779129,2.1997912,20.557234
0,2443,197912.3125,89880.125,11637239.0,13851037.0,0.16666666666666666,-0.01,-8.14,1.0698342,0.85243535,2.5197606,16.596277,2.2017503,18.073711
0,2444,43361.96484375,145172.66,11649010.0,10737729.0,0.16666666666666666,-0.01,-6.2,1.0358032,0.7629312,2.291843,16.428814,2.2211733,15.811698
0,2445,154186.59375,172001.6,11644486.0,9835368.0,0.16666666666666666,-0.01,-5.635,1.1593333,1.1276596,2.6574817,16.36642,2.3257048,15.068016
0,2446,425877.53125,126795.07,11692129.0,11889594.0,0.16666666666666666,-0.01,-6.92,1.0367615,0.73716944,2.3957708,16.48525,2.3405623,16.703125
0,2447,201147.78125,70870.99,11708701.0,16272492.0,0.16666666666666666,-0.01,-9.655,1.045115,0.7274195,2.6163523,16.697233,2.371445,19.690283
